sale_id,customer_id,product_id,quantity,total_price,payment_method,sale_date
6516,642,231,2,281.94,Carte de cr?it,8/25/2023
8184,643,198,2,254.16,Virement,11/10/2024
1891,644,237,5,1934.7,PayPal,7/17/2023
3387,645,163,2,109.68,Carte de cr?it,6/5/2023
6556,645,60,1,323.06,Carte de cr?it,6/14/2024
7409,645,451,5,2055.45,PayPal,9/22/2025
18902,645,328,5,1194.65,Esp?es,2/15/2024
1927,646,411,4,202.6,Esp?es,6/21/2023
3501,646,435,4,143.28,Carte de cr?it,4/3/2023
5982,646,446,5,2017.1,Virement,10/19/2024
12246,646,331,5,1693.75,Esp?es,5/11/2024
12794,646,492,2,532.22,Esp?es,6/17/2023
19671,646,31,4,1715.24,PayPal,6/24/2025
1377,647,326,4,817.6,Carte de cr?it,6/11/2025
16838,647,103,5,2340.65,PayPal,5/9/2024
17994,647,137,1,207.08,PayPal,12/11/2022
3819,648,199,3,443.1,Virement,10/20/2024
18316,648,442,4,45.24,Virement,7/26/2023
18675,648,26,2,862.96,Carte de cr?it,11/17/2023
18825,648,421,4,1078.76,Esp?es,2/2/2023
19996,648,191,1,87.43,Esp?es,9/21/2024
2585,649,279,3,366.81,PayPal,9/7/2023
11086,649,266,4,1893.6,Esp?es,8/21/2023
14198,649,26,5,747.15,Carte de cr?it,8/29/2023
17019,649,349,5,1778.1,Virement,5/13/2024
12894,650,33,5,159.85,Carte de cr?it,11/13/2024
17742,650,336,2,602.78,Esp?es,5/1/2023
2020,651,417,1,287.78,Esp?es,5/30/2023
4577,651,248,4,1815.2,Carte de cr?it,3/29/2024
8765,651,83,2,316.16,Virement,10/11/2024
19488,651,406,2,627.82,Virement,12/3/2024
922,652,367,5,2257.25,PayPal,10/30/2025
2787,652,349,1,109.19,PayPal,5/1/2025
19168,653,391,1,171.22,Carte de cr?it,5/11/2023
1037,655,493,2,421.96,Virement,8/16/2024
10528,655,197,2,91.16,PayPal,10/22/2025
6964,656,213,2,933.42,Virement,2/11/2023
14313,656,442,1,98.69,Carte de cr?it,2/9/2023
7840,657,23,2,701.36,Esp?es,3/19/2024
2460,658,305,4,1908.36,Carte de cr?it,5/18/2025
5384,658,172,3,46.74,PayPal,4/19/2025
15520,658,293,2,921.22,PayPal,4/3/2024
4849,659,115,3,45.51,PayPal,6/27/2024
9203,659,184,3,185.91,Virement,5/4/2024
846,661,261,3,861.96,PayPal,4/17/2023
8738,661,80,2,40.46,PayPal,7/18/2023
9321,661,353,2,754.5,Carte de cr?it,9/22/2025
2102,663,118,1,293.77,Carte de cr?it,9/24/2025
2855,664,449,2,176.52,Carte de cr?it,6/4/2025
9614,664,161,3,1306.86,Carte de cr?it,5/12/2023
520,665,450,5,1788.6,Virement,5/23/2025
3533,665,325,5,1510.45,PayPal,7/22/2024
4983,665,87,2,565.7,Carte de cr?it,7/17/2023
14671,665,58,5,2322,Virement,12/3/2022
16903,665,280,2,71.7,Esp?es,4/8/2025
4695,666,106,5,2467.35,Carte de cr?it,12/25/2024
4865,666,296,1,123.26,Esp?es,5/14/2025
10065,666,3,5,2031.75,PayPal,9/6/2024
17118,666,402,2,868.18,Esp?es,8/15/2025
16868,667,40,1,98.68,Virement,5/30/2024
86,668,416,3,1089.09,Carte de cr?it,7/26/2024
2419,668,395,2,26.48,Virement,11/26/2024
13720,668,326,1,486.69,Virement,7/31/2023
14,669,47,3,183.99,PayPal,7/13/2024
11268,669,17,2,641.66,Virement,6/17/2025
13484,670,125,3,84.75,Carte de cr?it,4/19/2025
13066,671,340,2,657.94,PayPal,4/2/2024
15706,671,387,4,1045.88,Carte de cr?it,6/8/2023
18444,674,33,5,1854.45,PayPal,3/20/2024
5248,675,452,4,1785.44,Carte de cr?it,5/26/2025
18688,675,5,4,169.04,PayPal,1/16/2025
3549,677,99,1,251.59,Carte de cr?it,11/25/2023
14515,678,90,5,2050.45,Esp?es,3/12/2024
19983,678,62,4,1250.32,PayPal,8/27/2024
5724,679,311,2,945.74,PayPal,6/7/2023
6610,679,83,4,1290.6,Esp?es,11/13/2025
16533,679,133,2,84.12,Esp?es,3/19/2023
9274,680,423,2,858.44,Carte de cr?it,6/17/2025
18769,680,258,3,1121.73,Virement,11/5/2024
19319,680,429,1,159.06,PayPal,7/24/2024
11660,681,326,5,1254.4,Virement,7/29/2023
1264,682,77,3,407.58,Esp?es,12/5/2023
1787,682,188,5,2221.65,PayPal,3/27/2024
2636,682,408,3,811.23,Carte de cr?it,3/8/2024
8067,684,456,3,227.64,Virement,5/9/2023
8115,684,278,1,212.79,PayPal,12/17/2023
17744,684,192,1,423.56,PayPal,1/15/2024
1932,685,423,3,131.46,Esp?es,2/14/2024
4112,685,157,4,1403.72,PayPal,5/2/2025
1440,687,69,1,153.2,PayPal,7/5/2025
13984,687,308,3,127.92,Virement,6/13/2023
7571,688,46,2,773.12,Esp?es,9/24/2023
12825,689,32,3,683.82,PayPal,9/17/2024
14686,689,115,2,401.46,PayPal,4/3/2024
153,690,287,1,424.7,PayPal,8/27/2025
8820,690,98,5,1179.5,Virement,9/23/2025
14005,690,339,2,738.28,Virement,2/8/2023
18301,690,331,2,171.96,PayPal,9/28/2024
3008,691,154,2,708.78,Virement,6/6/2025
5403,694,149,2,464.5,PayPal,4/26/2024
7018,694,206,1,13.79,Carte de cr?it,10/10/2024
13038,694,9,1,437.02,PayPal,9/1/2023
16351,694,348,1,306.86,PayPal,6/29/2023
18585,694,472,4,1772.56,Virement,11/19/2023
1827,695,419,4,1687.36,Esp?es,2/8/2023
14372,695,363,3,597.21,PayPal,8/17/2023
18206,695,192,4,1661.12,Carte de cr?it,12/28/2023
8732,696,189,2,412.02,PayPal,10/31/2025
11811,696,299,2,472.1,Virement,2/15/2025
13844,696,148,2,98.36,Carte de cr?it,8/25/2023
2982,697,475,5,673.7,Esp?es,3/24/2023
8254,697,68,3,842.28,Virement,8/2/2023
17097,697,478,3,993.03,Carte de cr?it,9/16/2024
18062,699,198,2,708.84,PayPal,9/30/2023
16330,700,453,3,764.91,Carte de cr?it,9/3/2024
17340,700,190,2,895.22,Esp?es,9/12/2025
19339,701,358,2,847.24,Carte de cr?it,9/7/2024
19845,701,438,1,381.06,Carte de cr?it,2/2/2025
2116,702,109,2,271.52,Carte de cr?it,2/20/2025
5641,702,156,2,47.86,Virement,8/23/2023
8929,702,349,3,1242.6,Carte de cr?it,1/30/2025
16108,702,65,3,520.74,Virement,1/31/2023
11151,703,306,4,97.8,Carte de cr?it,11/14/2023
15911,703,366,4,989.8,PayPal,10/1/2025
3726,704,260,4,985.36,Virement,4/9/2023
15297,704,402,1,234.92,Carte de cr?it,5/9/2024
6526,705,157,5,519.35,Virement,7/15/2023
8784,705,280,3,88.41,Carte de cr?it,6/21/2023
18850,705,96,2,813.74,PayPal,11/7/2023
15389,706,421,4,1268.68,Esp?es,5/11/2024
19082,706,240,2,658.46,Carte de cr?it,7/28/2023
51,708,349,5,1864.8,PayPal,7/26/2023
2283,708,474,5,822,Carte de cr?it,7/21/2024
14787,708,429,1,269.75,Virement,6/2/2024
2821,709,9,4,437.08,Esp?es,6/28/2023
4184,709,416,1,81.67,PayPal,3/31/2025
18339,709,265,5,166.65,Virement,4/29/2023
19129,709,28,4,345.76,Carte de cr?it,8/29/2025
12190,711,339,2,944.46,Virement,12/1/2022
1070,712,364,3,599.25,Virement,7/30/2025
10466,712,422,2,220.3,Esp?es,11/22/2024
19140,712,9,1,356.16,Virement,8/6/2025
5875,713,462,4,1964.76,Carte de cr?it,3/23/2024
1588,714,469,3,363,PayPal,3/4/2024
6488,714,120,3,1291.59,Virement,9/17/2024
9916,715,158,1,357.94,Virement,10/4/2025
19693,715,497,5,1998.45,Carte de cr?it,3/18/2024
9300,717,364,5,770.35,Virement,10/6/2023
9465,717,438,1,387.68,Esp?es,6/10/2025
16293,717,231,5,2242.65,Virement,6/11/2024
14229,718,377,3,692.16,Virement,8/5/2025
1296,719,264,5,1496.8,PayPal,2/16/2023
6576,719,332,3,599.46,Carte de cr?it,5/12/2023
8113,719,236,4,830.28,Esp?es,3/15/2023
13877,719,26,5,2370.65,Esp?es,12/7/2022
18760,721,85,5,1795.95,Virement,3/29/2024
14310,722,59,3,165.24,Virement,3/30/2023
15077,722,402,5,1636.85,PayPal,4/2/2025
16639,722,49,2,157.04,Virement,4/11/2023
3153,723,308,1,51.99,Virement,6/30/2023
11718,723,420,1,334.45,Carte de cr?it,3/5/2025
12857,723,362,1,459.1,Virement,12/6/2024
16735,723,66,3,1130.1,Esp?es,11/14/2025
17151,723,306,3,117.42,PayPal,7/2/2023
5933,724,157,1,184.63,PayPal,11/11/2023
9727,725,214,1,252.35,PayPal,7/24/2024
12995,725,38,3,344.61,Virement,8/11/2024
16194,725,225,1,202.87,Virement,9/14/2024
7304,726,58,3,310.32,PayPal,7/1/2025
8931,726,14,3,475.59,Virement,6/30/2023
19692,726,119,3,685.32,Esp?es,4/18/2024
9801,727,128,1,87.82,Carte de cr?it,6/19/2023
16956,727,200,5,1137.15,Esp?es,5/9/2024
2110,728,443,2,779.82,PayPal,4/30/2023
7447,728,1,2,547.02,Virement,2/19/2023
15678,729,257,1,67.78,Virement,10/3/2024
7739,731,370,5,2349.95,Virement,9/18/2024
15449,731,243,5,973.25,Carte de cr?it,6/11/2024
17070,731,241,3,1194.84,Carte de cr?it,3/25/2023
699,732,493,3,330.99,Carte de cr?it,7/31/2024
7288,732,198,4,1443.08,Esp?es,2/2/2023
16559,732,6,3,486.99,Carte de cr?it,2/16/2024
17939,732,42,2,134.96,Carte de cr?it,6/6/2025
19459,733,6,3,295.2,PayPal,3/1/2023
6845,734,416,4,950.04,PayPal,6/4/2023
13730,734,282,4,1301.6,PayPal,11/12/2023
15797,734,67,4,705.2,Carte de cr?it,12/21/2022
587,735,255,5,59.35,PayPal,2/24/2023
10134,736,401,1,264.89,Esp?es,1/3/2024
16154,736,404,1,51.95,Virement,1/6/2025
14333,738,72,3,955.68,PayPal,1/26/2023
19875,739,207,3,47.19,Carte de cr?it,10/10/2025
3033,740,97,5,1208.15,Carte de cr?it,7/22/2025
13769,741,128,4,1464,Esp?es,5/18/2023
10751,742,293,4,1375.12,Carte de cr?it,6/29/2025
16014,742,430,1,182.53,PayPal,9/29/2023
772,743,338,1,240.61,PayPal,7/11/2023
4912,743,22,3,264.33,PayPal,12/19/2023
11467,743,403,4,1742.8,PayPal,12/5/2022
4673,745,176,2,55.44,Esp?es,5/2/2023
8510,745,102,3,1446.87,Esp?es,8/12/2023
12639,745,433,5,1124.4,PayPal,10/24/2024
19709,745,312,2,779.28,Carte de cr?it,10/11/2025
2449,746,61,2,761.38,Esp?es,8/30/2023
12919,746,342,5,2004.7,Esp?es,8/23/2024
5606,747,215,3,746.85,Virement,7/14/2025
16948,747,463,4,702.56,Esp?es,8/28/2024
17088,747,52,2,350.2,Carte de cr?it,11/1/2023
1160,748,262,1,395.86,Esp?es,8/20/2025
1305,748,334,5,1449.3,Virement,4/13/2023
10069,748,412,4,559,PayPal,10/27/2023
6937,749,182,3,783.69,Carte de cr?it,5/26/2025
13735,750,464,1,197.07,Esp?es,1/20/2024
14368,750,103,1,132.53,Esp?es,3/9/2023
5841,751,288,1,166.94,Esp?es,2/2/2025
4779,752,96,2,77.42,Esp?es,3/1/2024
13147,752,123,2,631.78,Carte de cr?it,3/7/2025
15046,752,145,4,1061.24,Virement,8/25/2023
17007,752,344,1,39.44,Carte de cr?it,5/15/2025
18000,752,364,4,1238.28,Esp?es,1/28/2023
7254,753,226,1,152.17,Carte de cr?it,1/28/2023
12037,753,455,1,79.93,Esp?es,4/27/2025
12880,753,87,1,16.83,Virement,12/5/2024
19750,753,85,2,323.44,Carte de cr?it,12/11/2024
8996,754,407,4,983.4,Carte de cr?it,9/7/2024
11678,754,340,5,802.2,Carte de cr?it,11/10/2025
16806,754,175,1,407.8,Carte de cr?it,7/12/2024
17241,754,435,3,197.82,PayPal,9/29/2023
4834,756,392,2,633.28,PayPal,10/18/2025
636,757,161,1,391.26,Esp?es,9/6/2024
17619,757,249,4,992.76,Carte de cr?it,12/2/2022
3507,758,387,5,1724.75,PayPal,10/4/2024
8310,758,414,1,404.29,Carte de cr?it,12/15/2023
463,759,94,2,147.54,Carte de cr?it,5/31/2023
2339,759,150,1,372.87,Esp?es,5/6/2023
17255,759,16,5,1618.25,Carte de cr?it,3/3/2025
2655,760,350,1,259.16,Virement,9/13/2023
16047,760,179,4,1497.68,Carte de cr?it,1/28/2024
2589,761,60,4,1070.92,Virement,9/12/2025
17465,761,101,5,2196.9,Carte de cr?it,8/7/2023
2459,763,51,3,235.65,Virement,5/14/2023
19965,763,497,5,692.6,Esp?es,7/5/2023
5525,764,99,2,392.16,Esp?es,4/20/2024
9591,764,261,1,337.52,PayPal,6/19/2025
9805,764,452,3,1011.9,Carte de cr?it,1/12/2025
4187,765,295,4,685.28,PayPal,1/30/2024
6893,766,477,3,1468.56,Virement,4/12/2024
17383,766,216,4,273.36,Esp?es,1/11/2025
19177,766,220,3,54.33,PayPal,6/14/2024
4104,767,297,4,236.72,PayPal,11/7/2024
11594,767,115,3,1098.66,Esp?es,12/11/2024
9324,769,320,3,1275.69,PayPal,12/11/2022
10961,769,5,3,1357.53,PayPal,12/14/2022
2135,770,55,1,28.78,Esp?es,1/21/2023
18027,770,434,5,392.05,Esp?es,1/8/2025
15448,771,103,4,1142.12,Esp?es,3/10/2023
11887,772,341,1,213.28,PayPal,3/9/2025
14620,772,492,4,501.4,PayPal,3/23/2023
10440,773,465,1,319.55,Carte de cr?it,10/2/2025
18097,773,492,3,306.48,Esp?es,3/25/2025
14150,774,247,4,1613.2,Carte de cr?it,10/16/2024
15552,775,412,2,584.34,Esp?es,10/23/2025
8126,776,353,4,344.44,Virement,4/13/2023
8347,776,460,4,395.28,Esp?es,3/20/2023
1421,777,9,5,1528.35,Carte de cr?it,10/10/2025
1665,777,388,2,840.06,Carte de cr?it,1/4/2024
7788,777,220,4,876.92,Esp?es,6/30/2025
12816,777,100,3,111.06,Esp?es,7/22/2025
13809,777,193,1,224.86,Esp?es,5/9/2024
12911,778,228,4,1157.52,PayPal,12/13/2024
18241,778,223,3,764.85,PayPal,6/30/2023
19350,778,306,2,50.3,Esp?es,6/7/2025
2369,779,175,2,469.28,PayPal,7/21/2023
12647,779,269,2,51.94,Esp?es,7/24/2023
2536,780,279,3,99.69,PayPal,4/21/2024
6175,780,144,4,232.08,PayPal,11/15/2023
11393,780,126,4,313.72,Carte de cr?it,11/27/2022
11593,780,14,5,479,Esp?es,2/21/2024
1032,781,156,5,2431,Esp?es,2/14/2025
9627,781,63,3,1068.81,PayPal,7/6/2025
10756,781,31,5,78,Carte de cr?it,6/6/2023
18634,781,71,1,452.74,Carte de cr?it,3/26/2024
14716,782,158,2,725.08,Carte de cr?it,4/15/2025
128,783,59,1,164.83,Virement,8/19/2025
1281,783,130,5,1041.05,Carte de cr?it,4/5/2025
10358,783,130,4,352.64,Virement,7/10/2023
5360,784,296,2,509.32,Esp?es,3/28/2024
6870,784,456,5,70.1,Virement,9/6/2023
8560,784,351,4,175.4,Esp?es,11/1/2023
3548,785,3,3,249.27,Carte de cr?it,5/2/2023
6998,785,42,3,1132.2,Carte de cr?it,3/24/2023
12468,785,275,3,297.12,Esp?es,7/14/2023
12595,785,114,2,357.1,PayPal,11/2/2023
14465,785,334,4,1116.48,Esp?es,5/6/2023
18973,785,448,4,1140.92,Virement,8/19/2023
12363,786,176,1,283.74,Virement,3/21/2023
12357,787,134,1,100.94,Virement,2/27/2024
3159,788,372,2,935.24,Esp?es,4/3/2023
15294,788,190,1,108.48,PayPal,12/1/2023
17282,788,85,5,683.75,PayPal,6/9/2024
17428,788,257,5,458.2,PayPal,11/11/2024
19856,788,400,4,1261.64,Virement,11/18/2024
2084,789,319,5,2218.55,PayPal,12/1/2023
1774,790,172,5,2406,Esp?es,2/2/2025
7959,790,399,4,339.92,Carte de cr?it,1/6/2024
1996,791,466,4,74.96,Carte de cr?it,2/26/2023
16558,792,199,3,1294.8,Virement,5/12/2025
18839,792,438,3,970.77,Esp?es,6/5/2024
16105,793,439,5,954.55,PayPal,9/26/2024
8898,794,255,4,1216,Virement,5/12/2024
18144,794,360,5,1404.7,Carte de cr?it,6/20/2023
18606,795,387,5,1931.95,Virement,8/14/2023
5250,796,371,1,404.82,PayPal,9/29/2024
5782,796,335,2,50.32,PayPal,12/20/2023
9086,796,13,3,1163.37,Virement,11/12/2023
11656,796,432,5,723.8,PayPal,11/8/2023
14422,796,26,3,904.95,Virement,2/27/2025
14902,796,146,2,481.06,Carte de cr?it,3/25/2025
3729,798,4,2,46.52,Carte de cr?it,6/12/2023
17055,798,389,1,25.11,Carte de cr?it,4/16/2025
2735,799,313,2,187.28,Virement,9/2/2024
4092,800,50,1,100.02,PayPal,11/24/2023
17664,800,106,1,240.52,Virement,9/11/2023
710,801,89,4,1671.68,Virement,2/26/2023
12698,801,225,4,1671.76,Esp?es,3/7/2025
14252,801,230,4,601.6,Carte de cr?it,2/8/2024
88,802,284,5,1089.9,Esp?es,5/30/2023
17099,802,393,4,795.88,Virement,4/20/2025
1750,804,496,4,1693.52,PayPal,7/31/2023
15655,804,25,3,956.16,Esp?es,6/7/2024
3873,805,220,2,346.94,PayPal,12/8/2024
4778,805,499,3,153.93,Virement,9/29/2025
4993,805,213,5,1513.5,PayPal,4/23/2025
7387,805,3,3,452.19,Carte de cr?it,8/15/2024
16603,805,262,1,267.67,Virement,1/29/2023
18788,805,184,1,99.76,Carte de cr?it,1/26/2024
6054,806,329,3,982.89,PayPal,1/4/2023
19617,806,78,5,540.5,Carte de cr?it,11/28/2024
1624,807,444,3,519.84,Esp?es,1/6/2024
7067,807,156,4,1022.28,Virement,5/16/2025
14552,807,398,2,208,Carte de cr?it,1/12/2025
449,808,434,2,451.12,Virement,12/8/2023
19438,808,80,2,80.26,PayPal,1/8/2023
11933,809,392,5,2414.45,Virement,12/7/2024
15185,809,55,2,387.6,Carte de cr?it,8/30/2023
15551,809,496,4,1503.44,Esp?es,1/16/2025
11038,810,467,1,393.17,PayPal,7/10/2023
3024,811,353,5,1762.55,Virement,8/14/2024
10178,811,237,3,1027.5,Virement,5/4/2024
14851,811,18,3,122.52,Virement,5/28/2024
17676,811,176,3,210,Esp?es,1/16/2025
1747,812,465,1,138.64,PayPal,8/27/2024
12423,812,191,5,566.45,Carte de cr?it,12/13/2022
13254,812,265,2,734.8,Esp?es,12/23/2024
18805,812,298,4,1583.2,Esp?es,10/14/2023
5253,813,127,1,493.4,PayPal,3/7/2023
4811,814,83,1,436.6,Virement,9/22/2025
5237,814,287,3,339.54,Esp?es,7/18/2023
8090,814,485,1,202.19,Carte de cr?it,11/5/2024
16508,814,380,2,901.46,PayPal,5/12/2025
4827,816,259,5,2001.55,Virement,1/25/2023
14068,816,346,5,1700.95,Carte de cr?it,2/5/2023
438,817,104,3,339.24,Virement,7/7/2024
3858,817,304,2,535.96,Virement,5/21/2025
9222,817,441,1,234.74,Carte de cr?it,12/26/2023
6589,818,182,1,260.22,Carte de cr?it,11/8/2023
354,819,112,1,150.3,Carte de cr?it,4/22/2024
9041,819,145,4,587.16,Carte de cr?it,3/30/2025
9332,819,278,1,454.6,Carte de cr?it,3/22/2023
18063,819,298,5,1395.95,Virement,3/13/2025
2760,821,456,3,1239.15,Virement,11/3/2023
14761,821,485,4,1085.76,PayPal,9/4/2025
2427,823,103,5,1963.45,Virement,11/26/2022
5608,823,112,3,976.35,Virement,9/11/2024
2053,824,25,3,108.06,PayPal,10/19/2025
11602,824,462,3,447.06,PayPal,7/17/2025
9828,825,230,2,114.12,Esp?es,12/11/2024
14134,825,277,1,215.27,PayPal,11/7/2024
1734,827,376,3,627.87,Carte de cr?it,2/25/2024
4881,827,142,5,973.6,Virement,9/22/2024
7994,827,118,4,649,Carte de cr?it,10/3/2025
13599,827,496,4,528.84,Carte de cr?it,10/6/2024
19213,827,422,1,83.24,Virement,8/3/2024
19903,827,18,1,18.73,Carte de cr?it,2/18/2025
11627,828,158,5,1649.85,Virement,10/29/2024
15808,828,2,2,146.8,Virement,3/6/2023
18371,828,153,1,106.73,Virement,3/7/2023
174,829,434,3,850.68,Esp?es,7/21/2025
3460,829,291,3,1242.72,Carte de cr?it,12/23/2023
9047,829,413,2,650.38,Virement,6/6/2025
15544,829,413,2,893.1,Esp?es,12/2/2023
16127,829,139,1,214.76,Carte de cr?it,10/21/2023
9408,831,342,5,1951.35,PayPal,3/8/2024
15326,831,34,5,784.1,Carte de cr?it,6/6/2025
2290,832,242,2,912.16,Esp?es,9/14/2023
2368,832,205,1,354.23,Virement,6/14/2024
7381,832,10,4,1035.2,Virement,9/8/2025
7392,832,257,3,647.49,Esp?es,2/11/2024
8886,833,396,5,2196.05,Carte de cr?it,3/31/2023
16848,833,273,2,256.36,PayPal,5/8/2025
17158,833,87,5,1359.45,Esp?es,7/12/2023
3461,834,127,1,427.19,Esp?es,4/10/2024
11031,834,414,5,1423.8,Carte de cr?it,1/6/2025
12847,834,363,2,353.48,Esp?es,4/4/2024
7626,835,445,2,369.76,Esp?es,5/19/2024
13234,835,99,2,178.2,Carte de cr?it,4/28/2024
13280,836,414,4,1445.2,Carte de cr?it,1/17/2023
7279,838,176,1,472.1,PayPal,11/26/2023
17942,838,125,3,844.29,PayPal,6/13/2023
18994,838,284,1,391.76,PayPal,8/30/2023
2767,839,294,3,482.64,Virement,9/1/2023
6959,839,163,4,159.64,Esp?es,5/16/2025
16255,839,444,5,1981.2,Virement,4/29/2024
98,840,110,2,59.82,PayPal,8/18/2023
11872,840,426,3,863.4,Virement,4/12/2025
15977,840,48,4,627.36,Carte de cr?it,9/24/2023
16256,840,203,2,313.6,Virement,2/15/2024
16660,841,194,3,372.12,PayPal,2/9/2025
16888,842,137,1,253.89,Virement,2/18/2024
19014,842,83,5,1471.8,Esp?es,8/7/2023
17119,843,25,5,801.15,Virement,2/5/2025
8430,844,345,4,709.72,Esp?es,7/8/2025
13055,844,337,3,1091.64,Virement,2/3/2024
16115,844,127,5,391.85,Carte de cr?it,1/18/2023
1216,846,236,4,919.52,Esp?es,11/17/2023
1622,846,310,3,558.6,PayPal,8/17/2023
9965,846,384,4,1272.96,Esp?es,9/14/2024
10550,846,459,5,2252.7,Carte de cr?it,7/17/2025
18971,846,147,2,886.02,Carte de cr?it,8/3/2024
6162,847,452,2,475.34,Esp?es,5/19/2025
6933,847,159,4,231.72,Esp?es,9/13/2023
1902,849,414,1,458.8,Esp?es,1/20/2023
2477,849,85,3,1364.64,Virement,2/1/2024
5245,850,459,3,1299.69,PayPal,10/30/2025
10849,850,131,1,108.75,PayPal,7/18/2023
18231,850,259,3,1181.58,Virement,6/17/2024
9636,851,105,4,244.56,Virement,12/26/2022
18503,851,299,4,1506.64,Virement,6/18/2024
7319,852,206,5,1975.65,PayPal,9/8/2024
7844,855,273,5,428.85,PayPal,7/20/2023
10032,855,81,4,1415.44,Carte de cr?it,11/5/2023
1613,856,18,3,762.39,Esp?es,8/25/2025
2711,856,346,3,868.26,Carte de cr?it,12/25/2024
8173,856,458,5,1876.55,PayPal,12/15/2023
15946,856,125,2,914.14,Carte de cr?it,6/17/2024
6462,857,358,2,175.16,Esp?es,1/15/2023
6849,857,483,2,562.14,Carte de cr?it,8/7/2025
12381,857,16,1,279.46,PayPal,5/19/2024
8461,858,253,1,17.48,Carte de cr?it,9/1/2025
19207,858,221,4,1096.2,Carte de cr?it,4/2/2025
1339,860,45,4,1474.08,Virement,1/29/2023
18546,860,27,5,466.5,Carte de cr?it,6/25/2023
3959,862,107,3,1227.75,Carte de cr?it,8/13/2023
16410,862,17,5,809.8,PayPal,10/23/2023
19586,862,70,2,520.52,PayPal,12/25/2024
14743,863,222,2,723.38,Esp?es,6/7/2024
19198,863,388,4,1451.8,Carte de cr?it,4/1/2024
18162,864,87,4,1399.52,Carte de cr?it,10/3/2025
6072,865,261,2,948.46,Esp?es,2/14/2023
13915,865,57,1,27.23,Esp?es,12/16/2022
8651,866,442,2,205.46,Virement,6/1/2025
19197,866,169,2,266.9,Esp?es,9/7/2024
15314,867,3,3,965.85,Esp?es,2/19/2023
19972,867,78,1,477.42,Virement,10/12/2025
4898,868,274,2,298.34,Esp?es,6/1/2024
15274,868,141,2,720.74,Esp?es,3/16/2023
1079,869,50,4,1660.24,Esp?es,3/30/2025
4358,869,357,2,173.12,Esp?es,4/14/2023
13272,869,481,2,354.6,PayPal,12/24/2024
15296,869,290,5,2029.3,Virement,12/25/2022
13598,870,2,3,634.77,Esp?es,7/31/2024
14488,871,189,3,1167.84,Esp?es,6/21/2024
3933,873,437,1,223.2,Carte de cr?it,6/13/2025
5514,874,221,2,839.14,Carte de cr?it,5/5/2023
5750,875,49,3,591.6,PayPal,8/7/2025
9823,876,41,2,900.98,PayPal,5/31/2025
7625,877,294,4,730,Carte de cr?it,3/21/2023
8163,877,383,3,719.7,Virement,9/25/2024
3486,878,210,1,60.98,Virement,3/27/2025
17478,878,210,3,806.58,PayPal,1/17/2024
4588,879,262,5,1582.75,Carte de cr?it,5/6/2025
12216,879,115,4,1540.88,PayPal,10/13/2023
4972,880,259,3,1310.94,PayPal,1/5/2025
9566,880,468,1,437.12,Carte de cr?it,8/2/2025
14929,880,46,2,774.74,PayPal,4/2/2025
18042,880,4,1,450.93,Carte de cr?it,9/14/2023
18522,880,141,5,2014.85,Esp?es,11/5/2024
10024,881,315,5,526.1,Virement,3/8/2024
12360,882,95,3,1439.31,PayPal,5/26/2025
14829,882,218,5,896.55,Carte de cr?it,8/19/2025
10020,883,486,1,179.3,Carte de cr?it,5/18/2024
217,884,252,3,458.28,Virement,9/5/2025
9692,884,236,5,1898.95,Esp?es,10/29/2024
11502,884,405,1,215.29,PayPal,11/13/2023
2936,885,255,2,375.4,PayPal,9/2/2025
11983,885,44,3,240.18,PayPal,12/17/2024
927,886,19,4,787.24,Virement,11/2/2023
201,887,146,4,1972.72,Virement,12/10/2024
15528,887,249,5,140,Carte de cr?it,6/24/2025
5584,888,464,2,812.12,Virement,2/6/2024
521,889,450,2,568.3,Virement,7/21/2024
4127,889,147,4,767.16,Virement,1/22/2023
14956,889,60,3,134.88,Carte de cr?it,3/17/2025
4147,890,475,2,880.94,Carte de cr?it,9/21/2025
4226,890,27,4,1815.44,Esp?es,3/19/2025
4995,890,110,3,1015.65,PayPal,5/31/2025
5457,890,433,2,761.44,Virement,9/22/2025
15159,890,466,4,279.96,Virement,2/11/2023
16529,890,87,2,160.1,Virement,2/26/2023
1191,891,196,2,208.7,PayPal,2/23/2023
16662,891,432,4,1344.28,Esp?es,5/24/2023
13112,892,350,2,376.98,PayPal,9/4/2023
15963,892,392,4,44.56,Carte de cr?it,8/11/2023
19636,892,87,4,892.56,Esp?es,2/27/2025
11168,893,216,3,1232.58,Carte de cr?it,1/23/2024
12065,893,419,1,149.81,PayPal,6/29/2024
16172,894,429,5,1499.15,PayPal,9/22/2025
19505,894,254,2,308.04,Esp?es,7/25/2025
6978,895,79,2,676,PayPal,11/12/2025
14388,895,376,2,515.82,Carte de cr?it,6/24/2024
322,896,390,4,1935.68,Esp?es,12/14/2022
8720,896,65,3,446.16,PayPal,11/7/2024
216,897,57,3,989.22,PayPal,8/5/2025
17166,897,240,3,591.99,PayPal,3/1/2025
9861,898,389,3,1384.5,Virement,12/29/2024
7624,899,451,4,472.84,Esp?es,8/20/2025
12157,899,473,4,540.76,Carte de cr?it,12/31/2023
12645,899,389,4,1625.36,Esp?es,9/13/2023
4234,900,187,1,193.31,Carte de cr?it,12/27/2022
5252,900,274,5,1453.4,Esp?es,5/30/2025
6092,900,36,1,424.06,Esp?es,8/6/2025
13799,900,190,4,1545.28,Esp?es,7/16/2025
